,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team,wwages,awages,age
95,2023-04-15,15:30,Bundesliga,Matchweek 28,Sat,Home,W,3,2,Augsburg,1.8,0.7,58.0,46058.0,Willi Orban,3-4-3,Marco Fritz,Match Report,,12.0,6.0,16.8,0.0,0.0,0.0,2023,RB Leipzig,1796538.0,93420000.0,26.3
96,2023-04-23,17:30,Bundesliga,Matchweek 29,Sun,Away,L,0,2,Leverkusen,1.9,1.1,69.0,29085.0,Willi Orban,3-4-3,Daniel Schlager,Match Report,,26.0,5.0,20.0,3.0,0.0,0.0,2023,RB Leipzig,1796538.0,93420000.0,26.3
97,2023-04-29,15:30,Bundesliga,Matchweek 30,Sat,Home,W,1,0,Hoffenheim,1.4,0.3,59.0,45294.0,Willi Orban,3-4-3,Tobias Stieler,Match Report,,15.0,2.0,15.0,0.0,0.0,0.0,2023,RB Leipzig,1796538.0,93420000.0,26.3
98,2023-05-06,15:30,Bundesliga,Matchweek 31,Sat,Away,W,1,0,Freiburg,1.9,0.4,59.0,32900.0,Willi Orban,4-2-2-2,Tobias Welz,Match Report,,13.0,5.0,18.7,0.0,0.0,0.0,2023,RB Leipzig,1796538.0,93420000.0,26.3
99,2023-05-14,17:30,Bundesliga,Matchweek 32,Sun,Home,W,2,1,Werder Bremen,2.2,1.1,61.0,47069.0,Willi Orban,4-2-2-2,Florian Badstübner,Match Report,,20.0,7.0,19.0,2.0,0.0,0.0,2023,RB Leipzig,1796538.0,93420000.0,26.3
100,2023-05-20,18:30,Bundesliga,Matchweek 33,Sat,Away,W,3,1,Bayern Munich,2.8,1.6,40.0,75000.0,Willi Orban,4-2-2-2,Deniz Aytekin,Match Report,,12.0,5.0,20.2,0.0,2.0,2.0,2023,RB Leipzig,1796538.0,93420000.0,26.3
101,2023-05-27,15:30,Bundesliga,Matchweek 34,Sat,Home,W,4,2,Schalke 04,2.6,1.2,51.0,47069.0,Willi Orban,4-2-2-2,Harm Osmers,Match Report,,18.0,11.0,17.7,0.0,0.0,0.0,2023,RB Leipzig,1796538.0,93420000.0,26.3
102,2022-08-06,15:30,Bundesliga,Matchweek 1,Sat,Home,W,3,1,Hertha BSC,1.0,0.3,49.0,22012.0,Christopher Trimmel,3-5-2,Marco Fritz,Match Report,,19.0,8.0,19.0,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
103,2022-08-14,15:30,Bundesliga,Matchweek 2,Sun,Away,D,0,0,Mainz 05,0.4,0.7,51.0,25009.0,Rani Khedira,3-5-2,Daniel Schlager,Match Report,,10.0,2.0,22.8,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
104,2022-08-20,18:30,Bundesliga,Matchweek 3,Sat,Home,W,2,1,RB Leipzig,0.7,0.9,27.0,21056.0,Christopher Trimmel,3-5-2,Deniz Aytekin,Match Report,,7.0,2.0,17.2,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
105,2022-08-27,15:30,Bundesliga,Matchweek 4,Sat,Away,W,6,1,Schalke 04,1.1,1.9,41.0,62271.0,Rani Khedira,3-5-2,Robert Hartmann,Match Report,,12.0,7.0,16.1,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
106,2022-09-03,15:30,Bundesliga,Matchweek 5,Sat,Home,D,1,1,Bayern Munich,0.3,1.5,26.0,22012.0,Christopher Trimmel,3-5-2,Frank Willenborg,Match Report,,7.0,2.0,24.4,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
107,2022-09-11,15:30,Bundesliga,Matchweek 6,Sun,Away,W,1,0,Köln,1.5,0.6,47.0,49500.0,Christopher Trimmel,3-5-2,Benjamin Cortus,Match Report,,11.0,2.0,18.7,0.0,0.0,1.0,2023,Union Berlin,392885.0,20430000.0,27.9
108,2022-09-18,15:30,Bundesliga,Matchweek 7,Sun,Home,W,2,0,Wolfsburg,1.4,0.3,48.0,22012.0,Christopher Trimmel,3-5-2,Robert Schröder,Match Report,,16.0,4.0,18.4,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
109,2022-10-01,15:30,Bundesliga,Matchweek 8,Sat,Away,L,0,2,Eint Frankfurt,1.0,0.8,53.0,50500.0,Christopher Trimmel,3-5-2,Sascha Stegemann,Match Report,,16.0,5.0,16.9,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
110,2022-10-09,19:30,Bundesliga,Matchweek 9,Sun,Away,W,1,0,Stuttgart,0.7,1.0,48.0,43250.0,Rani Khedira,3-5-2,Bastian Dankert,Match Report,,7.0,4.0,15.1,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
111,2022-10-16,17:30,Bundesliga,Matchweek 10,Sun,Home,W,2,0,Dortmund,1.9,0.8,24.0,22012.0,Christopher Trimmel,3-5-2,Tobias Stieler,Match Report,,16.0,5.0,17.3,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
112,2022-10-23,15:30,Bundesliga,Matchweek 11,Sun,Away,L,1,2,Bochum,1.0,1.1,53.0,25460.0,Christopher Trimmel,3-5-2,Deniz Aytekin,Match Report,,7.0,2.0,22.8,0.0,0.0,1.0,2023,Union Berlin,392885.0,20430000.0,27.9
113,2022-10-30,15:30,Bundesliga,Matchweek 12,Sun,Home,W,2,1,M'Gladbach,0.9,1.0,55.0,22012.0,Rani Khedira,3-5-2,Harm Osmers,Match Report,,13.0,5.0,18.9,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
114,2022-11-06,15:30,Bundesliga,Matchweek 13,Sun,Away,L,0,5,Leverkusen,0.3,1.9,42.0,30210.0,Christopher Trimmel,3-5-2,Robert Schröder,Match Report,,7.0,1.0,16.6,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
115,2022-11-09,20:30,Bundesliga,Matchweek 14,Wed,Home,D,2,2,Augsburg,1.2,0.6,59.0,22012.0,Rani Khedira,3-5-2,Sascha Stegemann,Match Report,,19.0,6.0,18.1,1.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
116,2022-11-13,17:30,Bundesliga,Matchweek 15,Sun,Away,L,1,4,Freiburg,1.7,2.3,28.0,33800.0,Christopher Trimmel,3-5-2,Deniz Aytekin,Match Report,,2.0,1.0,29.5,0.0,1.0,2.0,2023,Union Berlin,392885.0,20430000.0,27.9
117,2023-01-21,15:30,Bundesliga,Matchweek 16,Sat,Home,W,3,1,Hoffenheim,2.9,1.0,52.0,21747.0,Christopher Trimmel,3-5-2,Robert Hartmann,Match Report,,21.0,5.0,15.8,0.0,0.0,1.0,2023,Union Berlin,392885.0,20430000.0,27.9
118,2023-01-25,20:30,Bundesliga,Matchweek 17,Wed,Away,W,2,1,Werder Bremen,1.1,0.6,42.0,41500.0,Rani Khedira,3-5-2,Bastian Dankert,Match Report,,9.0,5.0,15.2,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
119,2023-01-28,15:30,Bundesliga,Matchweek 18,Sat,Away,W,2,0,Hertha BSC,1.0,0.5,48.0,74667.0,Christopher Trimmel,3-5-2,Felix Brych,Match Report,,7.0,3.0,15.1,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
120,2023-02-04,15:30,Bundesliga,Matchweek 19,Sat,Home,W,2,1,Mainz 05,1.1,1.3,51.0,22012.0,Christopher Trimmel,3-5-2,Florian Badstübner,Match Report,,11.0,4.0,16.3,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
121,2023-02-11,18:30,Bundesliga,Matchweek 20,Sat,Away,W,2,1,RB Leipzig,1.7,0.6,37.0,47069.0,Rani Khedira,3-5-2,Daniel Schlager,Match Report,,5.0,2.0,30.9,0.0,1.0,1.0,2023,Union Berlin,392885.0,20430000.0,27.9
122,2023-02-19,15:30,Bundesliga,Matchweek 21,Sun,Home,D,0,0,Schalke 04,0.9,0.4,54.0,22012.0,Christopher Trimmel,3-5-2,Tobias Reichel,Match Report,,9.0,4.0,18.3,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
123,2023-02-26,17:30,Bundesliga,Matchweek 22,Sun,Away,L,0,3,Bayern Munich,0.4,3.6,31.0,75000.0,Christopher Trimmel,3-5-2,Marco Fritz,Match Report,,3.0,0.0,14.1,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
124,2023-03-04,15:30,Bundesliga,Matchweek 23,Sat,Home,D,0,0,Köln,0.5,0.9,52.0,22012.0,Christopher Trimmel,3-5-2,Tobias Stieler,Match Report,,8.0,2.0,16.0,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
125,2023-03-12,19:30,Bundesliga,Matchweek 24,Sun,Away,D,1,1,Wolfsburg,1.3,1.7,42.0,23554.0,Rani Khedira,3-4-3,Robert Schröder,Match Report,,11.0,1.0,19.2,0.0,1.0,1.0,2023,Union Berlin,392885.0,20430000.0,27.9
126,2023-03-19,15:30,Bundesliga,Matchweek 25,Sun,Home,W,2,0,Eint Frankfurt,1.3,2.7,37.0,22012.0,Rani Khedira,3-5-2,Christian Dingert,Match Report,,15.0,3.0,17.8,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
127,2023-04-01,15:30,Bundesliga,Matchweek 26,Sat,Home,W,3,0,Stuttgart,1.9,2.2,39.0,22012.0,Christopher Trimmel,3-5-2,Florian Badstübner,Match Report,,12.0,5.0,14.9,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
128,2023-04-08,15:30,Bundesliga,Matchweek 27,Sat,Away,L,1,2,Dortmund,0.5,2.6,37.0,81365.0,Rani Khedira,3-5-2,Daniel Schlager,Match Report,,7.0,2.0,25.9,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
129,2023-04-16,17:30,Bundesliga,Matchweek 28,Sun,Home,D,1,1,Bochum,1.2,1.8,40.0,20000.0,Rani Khedira,3-5-2,Tobias Stieler,Match Report,,10.0,2.0,14.4,1.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
130,2023-04-23,19:30,Bundesliga,Matchweek 29,Sun,Away,W,1,0,M'Gladbach,1.3,0.7,38.0,52107.0,Rani Khedira,3-5-2,Martin Petersen,Match Report,,13.0,2.0,18.9,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
131,2023-04-29,15:30,Bundesliga,Matchweek 30,Sat,Home,D,0,0,Leverkusen,0.8,0.8,35.0,22012.0,Rani Khedira,3-5-2,Marco Fritz,Match Report,,9.0,1.0,14.5,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
132,2023-05-06,15:30,Bundesliga,Matchweek 31,Sat,Away,L,0,1,Augsburg,0.7,0.9,62.0,30660.0,Rani Khedira,3-5-2,Florian Badstübner,Match Report,,12.0,5.0,19.0,0.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
133,2023-05-13,15:30,Bundesliga,Matchweek 32,Sat,Home,W,4,2,Freiburg,1.5,2.1,37.0,22012.0,Christopher Trimmel,3-5-2,Marco Fritz,Match Report,,10.0,4.0,17.1,1.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
134,2023-05-20,15:30,Bundesliga,Matchweek 33,Sat,Away,L,2,4,Hoffenheim,2.0,2.4,57.0,30000.0,Christopher Trimmel,3-5-2,Christian Dingert,Match Report,,18.0,3.0,16.1,1.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
135,2023-05-27,15:30,Bundesliga,Matchweek 34,Sat,Home,W,1,0,Werder Bremen,0.9,0.4,48.0,22012.0,Christopher Trimmel,3-5-2,Patrick Ittrich,Match Report,,15.0,4.0,17.5,1.0,0.0,0.0,2023,Union Berlin,392885.0,20430000.0,27.9
136,2022-08-06,15:30,Bundesliga,Matchweek 1,Sat,Away,W,4,0,Augsburg,1.3,0.7,47.0,25310.0,Christian Günter,4-2-3-1,Bastian Dankert,Match Report,,19.0,7.0,19.0,1.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
137,2022-08-12,20:30,Bundesliga,Matchweek 2,Fri,Home,L,1,3,Dortmund,1.0,1.1,39.0,34700.0,Christian Günter,4-2-3-1,Tobias Welz,Match Report,,16.0,7.0,18.7,1.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
138,2022-08-20,15:30,Bundesliga,Matchweek 3,Sat,Away,W,1,0,Stuttgart,0.6,0.9,40.0,47500.0,Christian Günter,4-2-3-1,Felix Brych,Match Report,,9.0,3.0,22.0,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
139,2022-08-26,20:30,Bundesliga,Matchweek 4,Fri,Home,W,1,0,Bochum,3.9,1.2,48.0,32800.0,Christian Günter,4-2-3-1,Marco Fritz,Match Report,,28.0,12.0,16.3,1.0,0.0,1.0,2023,Freiburg,376731.0,19590000.0,27.4
140,2022-09-03,15:30,Bundesliga,Matchweek 5,Sat,Away,W,3,2,Leverkusen,1.9,1.8,50.0,26853.0,Christian Günter,3-4-3,Sascha Stegemann,Match Report,,6.0,3.0,10.1,1.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
141,2022-09-11,17:30,Bundesliga,Matchweek 6,Sun,Home,D,0,0,M'Gladbach,1.1,1.2,43.0,34700.0,Christian Günter,4-4-1-1,Tobias Stieler,Match Report,,12.0,7.0,14.6,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
142,2022-09-18,19:30,Bundesliga,Matchweek 7,Sun,Away,D,0,0,Hoffenheim,1.0,0.7,50.0,24233.0,Christian Günter,4-2-3-1,Deniz Aytekin,Match Report,,14.0,4.0,18.1,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
143,2022-10-01,15:30,Bundesliga,Matchweek 8,Sat,Home,W,2,1,Mainz 05,2.0,1.6,53.0,34700.0,Christian Günter,4-2-3-1,Sven Jablonski,Match Report,,13.0,6.0,13.8,1.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
144,2022-10-09,17:30,Bundesliga,Matchweek 9,Sun,Away,D,2,2,Hertha BSC,1.0,1.6,58.0,40481.0,Christian Günter,4-2-3-1,Robert Schröder,Match Report,,9.0,4.0,14.3,1.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
145,2022-10-16,19:30,Bundesliga,Matchweek 10,Sun,Away,L,0,5,Bayern Munich,0.3,2.1,34.0,75000.0,Christian Günter,4-4-2,Sascha Stegemann,Match Report,,6.0,0.0,17.5,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
146,2022-10-22,15:30,Bundesliga,Matchweek 11,Sat,Home,W,2,0,Werder Bremen,2.9,0.5,61.0,34700.0,Christian Günter,3-4-3,Bastian Dankert,Match Report,,24.0,6.0,20.0,2.0,1.0,1.0,2023,Freiburg,376731.0,19590000.0,27.4
147,2022-10-30,17:30,Bundesliga,Matchweek 12,Sun,Away,W,2,0,Schalke 04,2.3,0.6,55.0,61115.0,Christian Günter,4-2-3-1,Christian Dingert,Match Report,,17.0,7.0,16.4,0.0,1.0,1.0,2023,Freiburg,376731.0,19590000.0,27.4
148,2022-11-06,17:30,Bundesliga,Matchweek 13,Sun,Home,W,2,0,Köln,1.4,0.5,55.0,33800.0,Christian Günter,4-2-3-1,Florian Badstübner,Match Report,,12.0,5.0,17.4,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
149,2022-11-09,20:30,Bundesliga,Matchweek 14,Wed,Away,L,1,3,RB Leipzig,0.2,2.9,42.0,41240.0,Christian Günter,3-5-2,Harm Osmers,Match Report,,3.0,2.0,16.1,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
150,2022-11-13,17:30,Bundesliga,Matchweek 15,Sun,Home,W,4,1,Union Berlin,2.3,1.7,72.0,33800.0,Christian Günter,3-4-3,Deniz Aytekin,Match Report,,5.0,3.0,20.4,0.0,2.0,2.0,2023,Freiburg,376731.0,19590000.0,27.4
151,2023-01-21,15:30,Bundesliga,Matchweek 16,Sat,Away,L,0,6,Wolfsburg,0.7,2.7,47.0,25849.0,Christian Günter,4-2-3-1,Felix Zwayer,Match Report,,9.0,1.0,14.6,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
152,2023-01-25,20:30,Bundesliga,Matchweek 17,Wed,Home,D,1,1,Eint Frankfurt,1.9,0.2,44.0,34700.0,Christian Günter,3-4-3,Deniz Aytekin,Match Report,,13.0,5.0,15.8,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
153,2023-01-28,15:30,Bundesliga,Matchweek 18,Sat,Home,W,3,1,Augsburg,1.7,1.7,46.0,33500.0,Christian Günter,3-4-3,Christian Dingert,Match Report,,14.0,9.0,15.7,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
154,2023-02-04,15:30,Bundesliga,Matchweek 19,Sat,Away,L,1,5,Dortmund,0.4,1.9,24.0,81365.0,Christian Günter,5-3-2,Robert Schröder,Match Report,,6.0,3.0,21.5,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
155,2023-02-11,15:30,Bundesliga,Matchweek 20,Sat,Home,W,2,1,Stuttgart,2.0,1.1,53.0,34700.0,Christian Günter,4-2-3-1,Sascha Stegemann,Match Report,,7.0,3.0,20.1,0.0,2.0,2.0,2023,Freiburg,376731.0,19590000.0,27.4
156,2023-02-18,15:30,Bundesliga,Matchweek 21,Sat,Away,W,2,0,Bochum,2.6,1.4,52.0,25100.0,Christian Günter,4-2-3-1,Felix Zwayer,Match Report,,19.0,5.0,15.2,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
157,2023-02-26,15:30,Bundesliga,Matchweek 22,Sun,Home,D,1,1,Leverkusen,0.8,2.2,45.0,34000.0,Mark Flekken,4-4-2,Daniel Siebert,Match Report,,9.0,4.0,18.5,1.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
158,2023-03-04,15:30,Bundesliga,Matchweek 23,Sat,Away,D,0,0,M'Gladbach,0.3,1.5,48.0,52000.0,Christian Günter,3-5-2,Benjamin Brand,Match Report,,8.0,3.0,22.1,1.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
159,2023-03-12,15:30,Bundesliga,Matchweek 24,Sun,Home,W,2,1,Hoffenheim,0.6,1.0,59.0,33500.0,Christian Günter,4-4-2,Harm Osmers,Match Report,,9.0,3.0,15.4,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
160,2023-03-19,19:30,Bundesliga,Matchweek 25,Sun,Away,D,1,1,Mainz 05,1.7,1.0,53.0,26800.0,Christian Günter,3-4-3,Bastian Dankert,Match Report,,11.0,5.0,19.2,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
161,2023-04-01,15:30,Bundesliga,Matchweek 26,Sat,Home,D,1,1,Hertha BSC,1.2,1.8,58.0,34700.0,Christian Günter,3-4-3,Sven Jablonski,Match Report,,16.0,8.0,19.9,2.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
162,2023-04-08,15:30,Bundesliga,Matchweek 27,Sat,Home,L,0,1,Bayern Munich,1.0,3.5,34.0,34700.0,Christian Günter,4-2-2-2,Daniel Siebert,Match Report,,10.0,2.0,16.3,1.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
163,2023-04-16,15:30,Bundesliga,Matchweek 28,Sun,Away,W,2,1,Werder Bremen,0.8,1.7,50.0,42100.0,Christian Günter,4-2-2-2,Florian Badstübner,Match Report,,7.0,3.0,17.4,2.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
164,2023-04-23,15:30,Bundesliga,Matchweek 29,Sun,Home,W,4,0,Schalke 04,2.1,0.3,45.0,34700.0,Christian Günter,4-2-2-2,Robert Hartmann,Match Report,,26.0,12.0,16.6,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
165,2023-04-29,15:30,Bundesliga,Matchweek 30,Sat,Away,W,1,0,Köln,1.6,1.6,43.0,50000.0,Christian Günter,4-2-2-2,Tobias Reichel,Match Report,,13.0,6.0,16.2,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
166,2023-05-06,15:30,Bundesliga,Matchweek 31,Sat,Home,L,0,1,RB Leipzig,0.4,1.9,41.0,32900.0,Christian Günter,4-2-2-2,Tobias Welz,Match Report,,3.0,1.0,12.2,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
167,2023-05-13,15:30,Bundesliga,Matchweek 32,Sat,Away,L,2,4,Union Berlin,2.1,1.5,63.0,22012.0,Christian Günter,3-4-3,Marco Fritz,Match Report,,10.0,4.0,15.0,0.0,1.0,1.0,2023,Freiburg,376731.0,19590000.0,27.4
168,2023-05-19,20:30,Bundesliga,Matchweek 33,Fri,Home,W,2,0,Wolfsburg,1.3,0.7,43.0,33300.0,Mark Flekken,3-4-3,Bastian Dankert,Match Report,,16.0,7.0,17.5,0.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
169,2023-05-27,15:30,Bundesliga,Matchweek 34,Sat,Away,L,1,2,Eint Frankfurt,1.6,2.1,39.0,50500.0,Mark Flekken,3-4-3,Deniz Aytekin,Match Report,,14.0,7.0,16.1,1.0,0.0,0.0,2023,Freiburg,376731.0,19590000.0,27.4
170,2022-08-06,18:30,Bundesliga,Matchweek 1,Sat,Away,L,0,1,Dortmund,1.3,1.8,55.0,81365.0,Lukáš Hrádecký,4-2-3-1,Felix Brych,Match Report,,8.0,3.0,20.1,0.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
171,2022-08-13,15:30,Bundesliga,Matchweek 2,Sat,Home,L,1,2,Augsburg,2.5,0.4,66.0,22903.0,Jonathan Tah,4-2-3-1,Benjamin Cortus,Match Report,,24.0,10.0,15.8,1.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
172,2022-08-20,15:30,Bundesliga,Matchweek 3,Sat,Home,L,0,3,Hoffenheim,1.2,1.5,56.0,26300.0,Lukáš Hrádecký,4-2-3-1,Tobias Reichel,Match Report,,14.0,3.0,20.8,3.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
173,2022-08-27,15:30,Bundesliga,Matchweek 4,Sat,Away,W,3,0,Mainz 05,1.9,1.4,39.0,28500.0,Lukáš Hrádecký,3-5-2,Christian Dingert,Match Report,,8.0,5.0,18.9,1.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
174,2022-09-03,15:30,Bundesliga,Matchweek 5,Sat,Home,L,2,3,Freiburg,1.8,1.9,50.0,26853.0,Lukáš Hrádecký,3-1-4-2,Sascha Stegemann,Match Report,,15.0,6.0,14.4,0.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
175,2022-09-10,15:30,Bundesliga,Matchweek 6,Sat,Away,D,2,2,Hertha BSC,1.3,1.9,58.0,40643.0,Lukáš Hrádecký,4-2-3-1,Benjamin Brand,Match Report,,11.0,5.0,18.0,1.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
176,2022-09-17,15:30,Bundesliga,Matchweek 7,Sat,Home,D,1,1,Werder Bremen,1.8,2.1,54.0,30210.0,Lukáš Hrádecký,4-2-3-1,Tobias Welz,Match Report,,19.0,7.0,15.0,0.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
177,2022-09-30,20:30,Bundesliga,Matchweek 8,Fri,Away,L,0,4,Bayern Munich,0.8,1.9,38.0,75000.0,Lukáš Hrádecký,4-2-3-1,Tobias Stieler,Match Report,,10.0,5.0,16.4,0.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
178,2022-10-08,15:30,Bundesliga,Matchweek 9,Sat,Home,W,4,0,Schalke 04,1.5,0.4,60.0,30210.0,Lukáš Hrádecký,3-4-3,Tobias Reichel,Match Report,,13.0,7.0,16.1,0.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
179,2022-10-15,15:30,Bundesliga,Matchweek 10,Sat,Away,L,1,5,Eint Frankfurt,0.4,3.9,51.0,49700.0,Lukáš Hrádecký,3-4-3,Frank Willenborg,Match Report,,5.0,2.0,15.3,0.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
180,2022-10-22,15:30,Bundesliga,Matchweek 11,Sat,Home,D,2,2,Wolfsburg,2.2,1.2,57.0,26294.0,Lukáš Hrádecký,3-4-3,Felix Brych,Match Report,,12.0,5.0,20.4,0.0,0.0,1.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
181,2022-10-29,15:30,Bundesliga,Matchweek 12,Sat,Away,L,0,2,RB Leipzig,0.1,1.2,54.0,45598.0,Lukáš Hrádecký,3-4-1-2,Sven Jablonski,Match Report,,5.0,1.0,19.9,0.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
182,2022-11-06,15:30,Bundesliga,Matchweek 13,Sun,Home,W,5,0,Union Berlin,1.9,0.3,58.0,30210.0,Lukáš Hrádecký,3-4-3,Robert Schröder,Match Report,,11.0,8.0,17.3,0.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
183,2022-11-09,18:30,Bundesliga,Matchweek 14,Wed,Away,W,2,1,Köln,1.4,1.4,42.0,50000.0,Lukáš Hrádecký,3-4-3,Tobias Stieler,Match Report,,10.0,3.0,18.5,1.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
184,2022-11-12,15:30,Bundesliga,Matchweek 15,Sat,Home,W,2,0,Stuttgart,1.6,0.3,45.0,30210.0,Lukáš Hrádecký,3-4-3,Florian Badstübner,Match Report,,12.0,3.0,16.6,2.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
185,2023-01-22,17:30,Bundesliga,Matchweek 16,Sun,Away,W,3,2,M'Gladbach,2.0,1.0,39.0,53336.0,Lukáš Hrádecký,3-4-3,Harm Osmers,Match Report,,13.0,6.0,16.1,0.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
186,2023-01-25,20:30,Bundesliga,Matchweek 17,Wed,Home,W,2,0,Bochum,1.7,0.7,56.0,25820.0,Lukáš Hrádecký,4-2-3-1,Timo Gerach,Match Report,,10.0,3.0,19.7,1.0,1.0,1.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
187,2023-01-29,17:30,Bundesliga,Matchweek 18,Sun,Home,L,0,2,Dortmund,1.7,0.9,56.0,30210.0,Lukáš Hrádecký,4-3-3,Tobias Welz,Match Report,,21.0,6.0,16.7,0.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
188,2023-02-03,20:30,Bundesliga,Matchweek 19,Fri,Away,L,0,1,Augsburg,0.6,0.9,59.0,27318.0,Lukáš Hrádecký,3-4-3,Marco Fritz,Match Report,,13.0,4.0,22.7,0.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
189,2023-02-11,15:30,Bundesliga,Matchweek 20,Sat,Away,W,3,1,Hoffenheim,1.4,0.7,50.0,20619.0,Lukáš Hrádecký,3-4-3,Tobias Stieler,Match Report,,12.0,4.0,16.4,0.0,0.0,0.0,2023,Bayer Leverkusen,1102500.0,57330000.0,24.7
